"year","countrycode","div_tax","cg_tax","corp_tax","avg_tax_c","eff_tax_c","div_penalty"
1990,"AUS",15.16393443,48.5,39,22.03231877,14.53781,-0.6473022442
1991,"AUS",15.16393443,48.5,39,22.03231877,14.53781,-0.6473022442
1992,"AUS",15.16393443,48.5,39,22.03231877,14.53781,-0.6473022442
1993,"AUS",22.98507463,48.5,33,28.24203315,20.74752,-0.4954354441
1994,"AUS",22.98507463,48.5,33,28.24203315,20.74752,-0.4954354441
1995,"AUS",19.53125,48.5,36,25.49981604,18.00531,-0.5625
1996,"AUS",19.53125,48.5,36,25.49981604,18.00531,-0.5625
1997,"AUS",19.53125,48.5,36,25.49981604,18.00531,-0.5625
1998,"AUS",19.53125,48.5,36,25.49981604,18.00531,-0.5625
1999,"AUS",19.53125,48.5,36,25.49981604,18.00531,-0.5625
2000,"AUS",21.96969697,24.25,36,22.43951839,18.69226,-0.0301030103
2001,"AUS",26.42857143,24.25,34,25.97971024,22.23245,0.0287600189
2002,"AUS",26.42857143,24.25,30,25.97971024,22.23245,0.0287600189
2003,"AUS",26.42857143,24.25,30,25.97971024,22.23245,0.0287600189
2004,"AUS",26.42857143,24.25,30,25.97971024,22.23245,0.0287600189
2005,"AUS",26.42857143,24.25,30,25.97971024,22.23245,0.0287600189
2006,"AUS",23.57142857,23.25,30,23.50520315,19.91247,0.0041879944
2007,"AUS",23.57142857,23.25,30,23.50520315,19.91247,0.0041879944
2008,"AUS",23.57142857,23.25,30,23.50520315,19.91247,0.0041879944
1990,"AUT",25,0,30,21.04254913,21.04255,0.25
1991,"AUT",25,0,30,21.04254913,21.04255,0.25
1992,"AUT",25,0,30,21.04254913,21.04255,0.25
1993,"AUT",25,0,30,21.04254913,21.04255,0.25
1994,"AUT",22,0,34,18.51744461,18.51744,0.22
1995,"AUT",22,0,34,18.51744461,18.51744,0.22
1996,"AUT",22,0,34,18.51744402,18.51744,0.22
1997,"AUT",25,0,34,21.04254913,21.04255,0.25
1998,"AUT",25,0,34,21.04254913,21.04255,0.25
1999,"AUT",25,0,34,21.04254913,21.04255,0.25
2000,"AUT",25,0,34,21.04254913,21.04255,0.25
2001,"AUT",25,0,34,21.04254913,21.04255,0.25
2002,"AUT",25,0,34,21.04254913,21.04255,0.25
2003,"AUT",25,0,34,21.04254913,21.04255,0.25
2004,"AUT",25,0,34,21.04254913,21.04255,0.25
2005,"AUT",25,0,25,21.04254913,21.04255,0.25
2006,"AUT",25,0,25,21.04254913,21.04255,0.25
2007,"AUT",25,0,25,21.04254913,21.04255,0.25
2008,"AUT",25,0,25,21.04254913,21.04255,0.25
1990,"BEL",25,41,41,29.4932316,20.8578,-0.2711864407
1991,"BEL",25,39,39,28.93157765,20.71739,-0.2295081967
1992,"BEL",25,39,39,28.93157765,20.71739,-0.2295081967
1993,"BEL",25,40.17,40.17,29.26014521,20.79953,-0.2535517299
1994,"BEL",25,40.17,40.17,29.26014521,20.79953,-0.2535517299
1995,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
1996,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
1997,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
1998,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
1999,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
2000,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
2001,"BEL",15,40.17,40.17,22.06841496,13.6078,-0.4206919606
2002,"BEL",15,10,40.17,13.59586512,11.48966,0.0555555556
2003,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
2004,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
2005,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
2006,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
2007,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
2008,"BEL",15,10,33.99,13.59586512,11.48966,0.0555555556
1990,"CAN",38.29843712,35.0775,41.45,37.37857819,29.8653,0.0496120315
1991,"CAN",39.13038423,35.7375,41.81,38.16141891,30.50678,0.0527972648
1992,"CAN",40.06057893,36.3375,42.52,38.99731445,31.21416,0.0584815069
1993,"CAN",43.54880906,38.5875,42.56,42.13191986,33.86684,0.0807866324
1994,"CAN",44.5952781,39.2625,42.58,43.07230377,34.66264,0.0878004215
1995,"CAN",44.5952781,39.2625,42.86,43.07230377,34.66264,0.0878004215
1996,"CAN",36.96462657,39.0375,42.94,37.55661392,29.19514,-0.0340024347
1997,"CAN",35.75486404,37.0875,42.94,36.13544846,28.19165,-0.0211823717
1998,"CAN",34.5906253,36.2625,42.94,35.06809235,27.301,-0.0262306287
1999,"CAN",33.59671802,35.8947,42.87,34.25299454,26.56468,-0.0358469889
2000,"CAN",33.15393323,31.9064,42.57,32.7976532,25.9636,0.0183208588
2001,"CAN",31.87707202,23.2048,40.51,29.40037918,24.43012,0.1129272665
2002,"CAN",31.87758049,23.2048,38.05,29.40074158,24.43049,0.1129338877
2003,"CAN",31.87758049,23.2048,35.95,29.40074158,24.43049,0.1129338877
2004,"CAN",31.87758049,23.2048,34.42,29.40074158,24.43049,0.1129338877
2005,"CAN",31.87472271,23.2048,34.36,29.39870071,24.42845,0.1128966747
2006,"CAN",24.40880463,23.2048,34.07,24.06495667,19.0947,0.0156781235
2007,"CAN",24.0746644,23.2048,34.09,23.82624245,18.85599,0.0113270673
2008,"CAN",23.56787826,23.2048,31.72,23.46418762,18.49393,0.004727877
1990,"CHE",40.88,0,30.59653916,22.58163261,22.58163,0.4088
1991,"CHE",40.88,0,27.72101468,22.58163261,22.58163,0.4088
1992,"CHE",41.53,0,28.03435928,22.94068527,22.94069,0.4153
1993,"CHE",42.44,0,28.4667857,23.44335938,23.44336,0.4244
1994,"CHE",42.44,0,28.4667857,23.44335938,23.44336,0.4244
1995,"CHE",42.44,0,28.46924177,23.44335938,23.44336,0.4244
1996,"CHE",42.44,0,28.46924177,23.44335938,23.44336,0.4244
1997,"CHE",42.44,0,28.46924177,23.44335938,23.44336,0.4244
1998,"CHE",42.44,42.44,27.79845951,42.44,28.19252,0
1999,"CHE",42.44,42.44,25.09419405,42.44,28.19252,0
2000,"CHE",42.05,42.05,24.92548855,42.05,27.93344,0
2001,"CHE",41.53,41.53,24.6993622,41.53,27.58801,0
2002,"CHE",41.01,41.01,24.41535275,41.01,27.24258,0
2003,"CHE",40.36,40.36,24.09982391,40.36,26.81079,0
2004,"CHE",40.36,40.36,24.09982391,40.36,26.81079,0
2005,"CHE",40.36,40.36,21.32,40.36,26.81079,0
2006,"CHE",40.36,40.36,21.32,40.36,26.81079,0
2007,"CHE",40.36,40.36,21.3232795,40.36,26.81079,0
2008,"CHE",25.735,25.735,21.17443782,25.735,17.09554,0
1990,"DEU",26.5625,0,54.54545455,22.17824453,22.17824,0.265625
1991,"DEU",29.66796875,0,56.25,24.77114224,24.77114,0.2966796875
1992,"DEU",29.66796875,0,58.15217391,24.77114224,24.77114,0.2966796875
1993,"DEU",26.5625,0,56.52173913,22.17824453,22.17824,0.265625
1994,"DEU",32.85714286,0,52.17391304,27.43392937,27.43393,0.3285714286
1995,"DEU",38.53571429,0,55.10869565,32.17522803,32.17523,0.3853571429
1996,"DEU",38.53571429,0,55.87606838,32.17522803,32.17523,0.3853571429
1997,"DEU",38.53571429,0,56.79916318,32.17522803,32.17523,0.3853571429
1998,"DEU",37.02142857,0,56.0460251,30.91088172,30.91088,0.3702142857
1999,"DEU",37.02142857,0,52.03319502,30.91088172,30.91088,0.3702142857
2000,"DEU",34,0,52.03319502,28.388153,28.38815,0.34
2001,"DEU",25.58375,0,38.90125,21.36104145,21.36104,0.2558375
2002,"DEU",25.58375,0,38.90041494,21.36104145,21.36104,0.2558375
2003,"DEU",25.58375,0,40.21576763,21.36104145,21.36104,0.2558375
2004,"DEU",23.7375,0,38.90041494,19.81952299,19.81952,0.237375
2005,"DEU",22.155,0,38.90041494,18.49822146,18.49822,0.22155
2006,"DEU",22.2,0,38.90041494,18.53579402,18.53579,0.222
2007,"DEU",23.7375,0,38.90041494,19.81952299,19.81952,0.237375
2008,"DEU",26.375,0,30.175,22.02169222,22.02169,0.26375
1990,"DNK",60.875,0,40,39.87377612,39.87378,0.60875
1991,"DNK",45,0,38,29.47548132,29.47548,0.45
1992,"DNK",45,0,34,29.47548132,29.47548,0.45
1993,"DNK",40,40,34,40,29.65032,0
1994,"DNK",40,40,34,40,29.65032,0
1995,"DNK",40,40,34,40,29.65032,0
1996,"DNK",40,40,34,40,29.65032,0
1997,"DNK",40,40,34,40,29.65032,0
1998,"DNK",40,40,34,40,29.65032,0
1999,"DNK",40,40,32,40,29.65032,0
2000,"DNK",40,40,32,40,29.65032,0
2001,"DNK",43,43,30,43,31.87409,0
2002,"DNK",43,43,30,43,31.87409,0
2003,"DNK",43,43,30,43,31.87409,0
2004,"DNK",43,43,30,43,31.87409,0
2005,"DNK",43,43,28,43,31.87409,0
2006,"DNK",43,43,28,43,31.87409,0
2007,"DNK",43,43,28,43,31.87409,0
2008,"DNK",45,45,25,45,33.35661,0
1990,"ESP",46,11.2,35,38.40129832,36.56713,0.3918918919
1991,"ESP",46,11.2,35,38.40129832,36.56713,0.3918918919
1992,"ESP",43,10.6,35,35.92534671,34.18944,0.3624161074
1993,"ESP",46,37.33333,35,44.1076023,37.99371,0.1382979182
1994,"ESP",46,37.33333,35,44.1076023,37.99371,0.1382979182
1995,"ESP",38.4,37.33333,35,38.16708888,32.05319,0.0170213289
1996,"ESP",38.4,20,35,34.38229566,31.10699,0.23
1997,"ESP",38.4,20,35,34.38229566,31.10699,0.23
1998,"ESP",38.4,20,35,34.38229566,31.10699,0.23
1999,"ESP",27.2,20,35,25.62785482,22.35255,0.09
2000,"ESP",27.2,18,35,25.19114783,22.24338,0.112195122
2001,"ESP",27.2,18,35,25.19114783,22.24338,0.112195122
2002,"ESP",27.2,18,35,25.19114783,22.24338,0.112195122
2003,"ESP",23,18,35,21.90823252,18.96046,0.0609756098
2004,"ESP",23,15,35,21.25317203,18.7967,0.0941176471
2005,"ESP",23,15,35,21.25317203,18.7967,0.0941176471
2006,"ESP",23,15,35,21.25317203,18.7967,0.0941176471
2007,"ESP",18,18,32.5,18,15.05223,0
2008,"ESP",18,18,30,18,15.05223,0
1990,"FIN",59.5,23.8,42,55.76359624,53.89539,0.468503937
1991,"FIN",55.6,27.8,40,52.69041948,50.50824,0.3850415512
1992,"FIN",55.9,27.9,36,52.96948724,50.77945,0.3883495146
1993,"FIN",0,25,25,2.616529226,0.6541323,-0.3333333333
1994,"FIN",0,25,25,2.616529226,0.6541323,-0.3333333333
1995,"FIN",0,25,25,2.616529226,0.6541323,-0.3333333333
1996,"FIN",0,28,28,2.930512667,0.7326282,-0.3888888889
1997,"FIN",0,28,28,2.930512667,0.7326282,-0.3888888889
1998,"FIN",0,28,28,2.930512667,0.7326282,-0.3888888889
1999,"FIN",0,28,28,2.930512667,0.7326282,-0.3888888889
2000,"FIN",0,29,29,3.035173893,0.7587935,-0.4084507042
2001,"FIN",0,29,29,3.035173893,0.7587935,-0.4084507042
2002,"FIN",0,29,29,3.035173893,0.7587935,-0.4084507042
2003,"FIN",0,29,29,3.035173893,0.7587935,-0.4084507042
2004,"FIN",0,29,29,3.035173893,0.7587935,-0.4084507042
2005,"FIN",15.96,28,26,17.22012138,15.02224,-0.1672222222
2006,"FIN",19.6,28,26,20.47915459,18.28127,-0.1166666667
2007,"FIN",19.6,28,26,20.47915459,18.28127,-0.1166666667
2008,"FIN",19.6,28,26,20.47915459,18.28127,-0.1166666667
1990,"FRA",39.85,19.4,42,36.22296524,33.64236,0.2537220844
1991,"FRA",39.85,19.4,42,36.22296524,33.64236,0.2537220844
1992,"FRA",39.85,19.4,34,36.22296524,33.64236,0.2537220844
1993,"FRA",41.8,19.4,33.33,37.82711029,35.24651,0.2779156328
1994,"FRA",41.8,19.4,33.33,37.82711029,35.24651,0.2779156328
1995,"FRA",42.55,19.4,36.66,38.44408798,35.86348,0.2872208437
1996,"FRA",39.04,19.4,36.66,35.55662537,32.97602,0.2436724566
1997,"FRA",43.375,19.9,36.66,39.21144485,36.56433,0.293071161
1998,"FRA",41.875,19.9,41.66,37.97748947,35.33037,0.2743445693
1999,"FRA",41.875,26,40,39.05939102,35.60085,0.214527027
2000,"FRA",40.795,26,37.76,38.1709404,34.7124,0.1999324324
2001,"FRA",40.075,26,36.43,37.57863998,34.1201,0.1902027027
2002,"FRA",35.575,26,35.43,33.8767662,30.41822,0.1293918919
2003,"FRA",33.46,26,35.43,32.1368866,28.67834,0.1008108108
2004,"FRA",33.91,26,35.43,32.50707245,29.04853,0.1068918919
2005,"FRA",32.25578,27,34.95,31.3236084,27.73204,0.0719969863
2006,"FRA",32.68,27,34.43,31.67258835,28.08102,0.0778082192
2007,"FRA",32.68,27,34.43,31.67258835,28.08102,0.0778082192
2008,"FRA",32.68,30.1,34.43,32.22240829,28.21848,0.0369098712
1990,"GBR",20.002,40,34,24.34046745,17.83212,-0.3333
1991,"GBR",20.002,40,33,24.34046745,17.83212,-0.3333
1992,"GBR",20.002,40,33,24.34046745,17.83212,-0.3333
1993,"GBR",22.58064516,40,33,26.35968802,19.85134,-0.2903225807
1994,"GBR",25,40,33,28.25417519,21.74582,-0.25
1995,"GBR",25,40,33,28.25417519,21.74582,-0.25
1996,"GBR",25,40,33,28.25417519,21.74582,-0.25
1997,"GBR",25,40,31,28.25417519,21.74582,-0.25
1998,"GBR",25,40,31,28.25417519,21.74582,-0.25
1999,"GBR",25,40,31,28.25417579,21.74582,-0.25
2000,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2001,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2002,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
