"year","countrycode","div_tax","cg_tax","corp_tax","avg_tax_c","eff_tax_c","div_penalty"
2003,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2004,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2005,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2006,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2007,"GBR",25.00075,40,30,28.25476265,21.74641,-0.2499875
2008,"GBR",25.00075,18,28,23.48197174,20.55321,0.085375
1990,"GRC",NA,NA,46,NA,NA,NA
1991,"GRC",NA,NA,46,NA,NA,NA
1992,"GRC",0,NA,35,NA,NA,NA
1993,"GRC",0,0,35,0,0,NA
1994,"GRC",0,0,35,0,0,NA
1995,"GRC",0,0,35,0,0,0
1996,"GRC",0,0,35,0,0,0
1997,"GRC",0,0,35,0,0,0
1998,"GRC",0,0,35,0,0,0
1999,"GRC",0,0,35,0,0,0
2000,"GRC",0,0,35,0,0,NA
2001,"GRC",0,0,35,0,0,0
2002,"GRC",0,0,35,0,0,0
2003,"GRC",0,0,35,0,0,0
2004,"GRC",0,0,35,0,0,0
2005,"GRC",0,0,32,0,0,0
2006,"GRC",0,0,29,0,0,0
2007,"GRC",0,0,25,0,0,0
2008,"GRC",0,0,25,0,0,0
1990,"HUN",20,20,40,20,15.13027,NA
1991,"HUN",20,20,40,20,15.13027,NA
1992,"HUN",10,20,40,13.2464838,8.376759,NA
1993,"HUN",10,20,40,13.2464838,8.376759,-0.125
1994,"HUN",10,20,36,13.2464838,8.376759,-0.125
1995,"HUN",10,10,18,10,7.565137,0
1996,"HUN",10,10,18,10,7.565137,0
1997,"HUN",10,10,18,10,7.565137,0
1998,"HUN",20,20,18,20,15.13027,0
1999,"HUN",20,20,18,20,15.13027,0
2000,"HUN",20,20,18,20,15.13027,0
2001,"HUN",20,20,18,20,15.13027,0
2002,"HUN",20,20,18,20,15.13027,0
2003,"HUN",20,20,18,20,15.13027,0
2004,"HUN",20,0,16,13.50703239,13.50703,0.2
2005,"HUN",25,0,16,16.88379097,16.88379,0.25
2006,"HUN",25,20,20,23.37675858,18.50703,0.0625
2007,"HUN",10,20,20,13.2464838,8.376759,-0.125
2008,"HUN",10,20,20,13.2464838,8.376759,-0.125
1990,"IRL",35.76388889,40,43,36.80609512,29.42522,-0.0706018519
1991,"IRL",35.67013889,40,40,36.73540878,29.35454,-0.0721643519
1992,"IRL",32,40,40,33.9682312,26.58736,-0.1333333333
1993,"IRL",30.66666667,40,40,32.9629364,25.58207,-0.1555555556
1994,"IRL",30.66666667,40,40,32.9629364,25.58207,-0.1555555556
1995,"IRL",32.01731602,40,38,33.98128891,26.60042,-0.133044733
1996,"IRL",32.46753247,40,38,34.32073975,26.93987,-0.1255411255
1997,"IRL",34.36611272,40,38,35.75221252,28.37134,-0.0938981213
1998,"IRL",39.3258427,20,32,34.57112503,30.88069,0.2415730337
1999,"IRL",39.3258427,20,28,34.57112503,30.88069,0.2415730337
2000,"IRL",44,20,24,38.09530258,34.40487,0.3
2001,"IRL",42,20,20,36.58736038,32.89693,0.275
2002,"IRL",42,20,16,36.58736038,32.89693,0.275
2003,"IRL",42,20,12.5,36.58736038,32.89693,0.275
2004,"IRL",42,20,12.5,36.58736038,32.89693,0.275
2005,"IRL",42,20,12.5,36.58736038,32.89693,0.275
2006,"IRL",42,20,12.5,36.58736038,32.89693,0.275
2007,"IRL",41,20,12.5,35.83338928,32.14296,0.2625
2008,"IRL",41,20,12.5,35.83338928,32.14296,0.2625
1990,"ITA",21.875,25,46.4,22.14241028,20.53795,-0.0416666667
1991,"ITA",21.875,25,47.8,22.14241028,20.53795,-0.0416666667
1992,"ITA",23.4375,25,52.2,23.57120514,21.96674,-0.0208333333
1993,"ITA",23.4375,25,52.2,23.57120514,21.96674,-0.0208333333
1994,"ITA",23.4,25,53.2,23.53691408,21.93245,-0.0213333333
1995,"ITA",23.4,25,53.2,23.53691408,21.93245,-0.0213333333
1996,"ITA",22.22222222,25,53.2,22.45992088,20.85546,-0.037037037
1997,"ITA",22.22222222,25,53.2,22.45992088,20.85546,-0.037037037
1998,"ITA",12.5,12.5,37,12.5,11.69777,0
1999,"ITA",12.5,12.5,37,12.5,11.69777,0
2000,"ITA",12.5,12.5,37,12.5,11.69777,0
2001,"ITA",12.5,12.5,36,12.5,11.69777,0
2002,"ITA",12.5,12.5,36,12.5,11.69777,0
2003,"ITA",12.5,12.5,34,12.5,11.69777,0
2004,"ITA",12.5,12.5,33,12.5,11.69777,0
2005,"ITA",12.5,12.5,33,12.5,11.69777,0
2006,"ITA",12.5,12.5,33,12.5,11.69777,0
2007,"ITA",12.5,12.5,33,12.5,11.69777,0
2008,"ITA",12.5,12.5,27.5,12.5,11.69777,0
1990,"JPN",35,35,49.98,35,26.78766,0
1991,"JPN",35,35,49.98,35,26.78766,0
1992,"JPN",35,35,49.98,35,26.78766,0
1993,"JPN",35,35,49.98,35,26.78766,0
1994,"JPN",35,35,49.98,35,26.78766,0
1995,"JPN",35,26,49.98,32.18434143,26.08374,0.1216216216
1996,"JPN",35,26,49.98,32.18434143,26.08374,0.1216216216
1997,"JPN",35,26,49.98,32.18434143,26.08374,0.1216216216
1998,"JPN",35,26,46.36,32.18434143,26.08374,0.1216216216
1999,"JPN",35,26,40.87,32.18434143,26.08374,0.1216216216
2000,"JPN",43.6,26,40.87,38.09381866,31.99322,0.2378378378
2001,"JPN",43.6,26,40.87,38.09381866,31.99322,0.2378378378
2002,"JPN",43.6,26,40.87,38.09381866,31.99322,0.2378378378
2003,"JPN",43.6,26,40.87,38.09381866,31.99322,0.2378378378
2004,"JPN",10,10,39.54,10,7.653616,0
2005,"JPN",10,10,39.54,10,7.653616,0
2006,"JPN",10,10,39.54,10,7.653616,0
2007,"JPN",10,10,39.54,10,7.653616,0
2008,"JPN",10,10,39.54,10,7.653616,0
1990,"KOR",47.27272727,0,34,26.55583572,26.55584,0.4727272727
1991,"KOR",47.27272727,0,33,26.55583572,26.55584,0.4727272727
1992,"KOR",47.27272727,0,33,26.55583572,26.55584,0.4727272727
1993,"KOR",47.27272727,0,33,26.55583572,26.55584,0.4727272727
1994,"KOR",38.39,0,32.25,21.56589317,21.56589,0.3839
1995,"KOR",37.0175,0,32.25,20.79487991,20.79488,0.370175
1996,"KOR",33.36,0,30.8,18.74024963,18.74025,0.3336
1997,"KOR",33.36,0,30.8,18.74024963,18.74025,0.3336
1998,"KOR",33.36,0,30.8,18.74024963,18.74025,0.3336
1999,"KOR",22.7202473,0,30.8,12.76328278,12.76328,0.227202473
2000,"KOR",22.7202477,0,30.8,12.76328278,12.76328,0.227202477
2001,"KOR",33.36,0,30.8,18.74024963,18.74025,0.3336
2002,"KOR",28.124,0,29.7,15.79888439,15.79888,0.28124
2003,"KOR",28.124,0,29.7,15.79888439,15.79888,0.28124
2004,"KOR",28.124,0,29.7,15.79888439,15.79888,0.28124
2005,"KOR",31.12,0,27.5,17.48191071,17.48191,0.3112
2006,"KOR",31.12,0,27.5,17.48191071,17.48191,0.3112
2007,"KOR",31.12,0,27.5,17.48191071,17.48191,0.3112
2008,"KOR",31.12,0,27.5,17.48191071,17.48191,0.3112
1990,"MEX",0,0,36,0,0,0
1991,"MEX",0,0,35,0,0,0
1992,"MEX",0,0,35,0,0,0
1993,"MEX",0,0,34.8,0,0,0
1994,"MEX",0,0,34,0,0,0
1995,"MEX",0,0,34,0,0,0
1996,"MEX",0,0,34,0,0,0
1997,"MEX",0,0,34,0,0,0
1998,"MEX",0,0,34,0,0,0
1999,"MEX",-9.25186e-15,0,35,-7.46854e-15,-7.47e-15,-9.25186e-17
2000,"MEX",0,0,35,0,0,0
2001,"MEX",0,0,35,0,0,0
2002,"MEX",0,0,35,0,0,0
2003,"MEX",-8.41078e-15,0,34,-6.78958e-15,-6.79e-15,-8.41078e-17
2004,"MEX",0,0,33,0,0,0
2005,"MEX",-7.93016e-15,0,30,-6.4016e-15,-6.4e-15,-7.93016e-17
2006,"MEX",-1.56369e-14,0,29,-1.26229e-14,-1.26e-14,-1.56369e-16
2007,"MEX",7.70988e-15,0,28,6.22378e-15,6.22e-15,7.70988e-17
2008,"MEX",7.70988e-15,0,28,6.22378e-15,6.22e-15,7.70988e-17
1990,"NLD",60,60,35,60,51.62014,0
1991,"NLD",60,60,35,60,51.62014,0
1992,"NLD",60,60,35,60,51.62014,0
1993,"NLD",60,60,35,60,51.62014,0
1994,"NLD",60,60,35,60,51.62014,0
1995,"NLD",60,60,35,60,51.62014,0
1996,"NLD",60,60,35,60,51.62014,0
1997,"NLD",60,60,35,60,51.62014,0
1998,"NLD",60,60,35,60,51.62014,0
1999,"NLD",60,60,35,60,51.62014,0
2000,"NLD",60,60,35,60,51.62014,0
2001,"NLD",25,0,35,20.34452438,20.34452,0.25
2002,"NLD",25,0,34.5,20.34452438,20.34452,0.25
2003,"NLD",25,0,34.5,20.34452438,20.34452,0.25
2004,"NLD",25,0,34.5,20.34452438,20.34452,0.25
2005,"NLD",25,0,31.5,20.34452438,20.34452,0.25
2006,"NLD",25,0,29.6,20.34452438,20.34452,0.25
2007,"NLD",22,0,25.5,17.90318108,17.90318,0.22
2008,"NLD",25,0,25.5,20.34452438,20.34452,0.25
1990,"NOR",25.5,0,50.8,19.65874943,19.65875,0.255
1991,"NOR",23.5,0,50.8,18.11688673,18.11689,0.235
1992,"NOR",0,0,28,0,0,0
1993,"NOR",0,0,28,0,0,0
1994,"NOR",0,0,28,0,0,0
1995,"NOR",0,0,28,0,0,0
1996,"NOR",0,0,28,0,0,0
1997,"NOR",0,0,28,0,0,0
1998,"NOR",0,0,28,0,0,0
1999,"NOR",0,0,28,0,0,0
2000,"NOR",0,0,28,0,0,0
2001,"NOR",11.00123609,0,28,8.481197357,8.481197,0.1100123609
2002,"NOR",0,0,28,0,0,0
2003,"NOR",0,0,28,0,0,0
2004,"NOR",0,0,28,0,0,0
2005,"NOR",0,0,28,0,0,0
2006,"NOR",28,28,28,28,23.18956,0
2007,"NOR",28,28,28,28,23.18956,0
2008,"NOR",28,28,28,28,23.18956,0
1990,"NZL",0,0,33,0,0,0
1991,"NZL",0,0,33,0,0,0
1992,"NZL",0,0,33,0,0,0
1993,"NZL",0,0,33,0,0,0
1994,"NZL",0,0,33,0,0,0
1995,"NZL",0,0,33,0,0,0
1996,"NZL",0,0,33,0,0,0
1997,"NZL",0,0,33,0,0,0
1998,"NZL",0,0,33,0,0,0
1999,"NZL",0,0,33,0,0,0
2000,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2001,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2002,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2003,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2004,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2005,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2006,"NZL",8.955223881,0,33,7.219559669,7.21956,0.0895522388
2007,"NZL",8.927,0,33,7.196805954,7.196806,0.08927
2008,"NZL",12.85714286,0,30,10.36522484,10.36522,0.1285714286
1990,"POL",NA,NA,NA,NA,NA,NA
1991,"POL",NA,NA,NA,NA,NA,NA
1992,"POL",NA,40,40,NA,NA,NA
1993,"POL",20,40,40,25.61317062,17.19341,-0.3333333333
1994,"POL",20,45,40,27.01646423,17.54424,-0.4545454545
1995,"POL",20,45,40,27.01646423,17.54424,-0.4545454545
1996,"POL",20,45,40,27.01646423,17.54424,-0.4545454545
1997,"POL",20,44,40,26.73580551,17.47407,-0.4285714286
1998,"POL",20,40,36,25.61317062,17.19341,-0.3333333333
1999,"POL",20,0,34,14.38682938,14.38683,0.2
2000,"POL",20,0,30,14.38682938,14.38683,0.2
2001,"POL",15,0,28,10.79012203,10.79012,0.15
2002,"POL",15,0,28,10.79012203,10.79012,0.15
2003,"POL",15,0,27,10.79012203,10.79012,0.15
2004,"POL",19,19,19,19,15.00062,0
2005,"POL",19,19,19,19,15.00062,0
2006,"POL",19,19,19,19,15.00062,0
2007,"POL",19,19,19,19,15.00062,0
2008,"POL",19,19,19,19,15.00062,0
1990,"PRT",25,0,40.15,21.04433823,21.04434,0.25
1991,"PRT",25,0,39.6,21.04433823,21.04434,NA
1992,"PRT",25,0,39.6,21.04433823,21.04434,NA
1993,"PRT",25,0,39.6,21.04433823,21.04434,0.25
1994,"PRT",25,0,39.6,21.04433823,21.04434,0.25
1995,"PRT",25,0,39.6,21.04433823,21.04434,0.25
1996,"PRT",25,0,39.6,21.04433823,21.04434,0.25
1997,"PRT",25,0,37.4,21.04433823,21.04434,0.25
1998,"PRT",25,0,37.4,21.04433823,21.04434,0.25
1999,"PRT",25,0,37.4,21.04433823,21.04434,0.25
2000,"PRT",25,0,37.4,21.04433823,21.04434,0.25
2001,"PRT",25,0,35.2,21.04433823,21.04434,0.25
2002,"PRT",20,0,33,16.8354702,16.83547,0.2
2003,"PRT",20,0,33,16.8354702,16.83547,0.2
2004,"PRT",20,0,27.5,16.8354702,16.83547,0.2
2005,"PRT",20,0,27.5,16.8354702,16.83547,0.2
2006,"PRT",20,0,27.5,16.8354702,16.83547,0.2
2007,"PRT",20,0,26.5,16.8354702,16.83547,0.2
2008,"PRT",20,0,26.5,16.8354702,16.83547,0.2
1990,"SWE",66.16,33.1,53,59.15013259,53.88637,0.4941704036
1991,"SWE",30,30,30,30,25.22922,0
1992,"SWE",30,25,30,28.93982647,24.96418,0.0666666667
1993,"SWE",0,25,30,5.300867671,1.325217,0.0666666667
1994,"SWE",0,12.5,28,2.650433835,0.6626084,-0.1428571429
1995,"SWE",30,30,28,30,25.22922,0
1996,"SWE",30,30,28,30,25.22922,0
1997,"SWE",30,30,28,30,25.22922,0
1998,"SWE",30,30,28,30,25.22922,0
1999,"SWE",30,30,28,30,25.22922,0
2000,"SWE",30,30,28,30,25.22922,0
2001,"SWE",30,30,28,30,25.22922,0
2002,"SWE",30,30,28,30,25.22922,0
2003,"SWE",30,30,28,30,25.22922,0
2004,"SWE",30,30,28,30,25.22922,0
2005,"SWE",30,30,28,30,25.22922,0
2006,"SWE",30,30,28,30,25.22922,0
2007,"SWE",30,30,28,30,25.22922,0
2008,"SWE",30,30,28,30,25.22922,0
1990,"USA",28,28,34,28,14.59538,0
1991,"USA",31,28,34,29.0850544,15.68043,0.0416666667
1992,"USA",31,28,35,29.0850544,15.68043,0.0416666667
1993,"USA",39.6,28,35,32.19554138,18.79092,0.1611111111
1994,"USA",39.6,28,35,32.19554138,18.79092,0.1611111111
1995,"USA",39.6,28,35,32.19554138,18.79092,0.1611111111
1996,"USA",39.6,28,35,32.19554138,18.79092,0.1611111111
1997,"USA",39.6,20,35,27.08901978,17.51429,0.245
1998,"USA",39.6,20,35,27.08901978,17.51429,0.245
1999,"USA",39.6,20,35,27.08901978,17.51429,0.245
2000,"USA",39.6,20,35,27.08901978,17.51429,0.245
2001,"USA",39.1,20,35,26.90817642,17.33345,0.23875
2002,"USA",38.6,20,35,26.72733498,17.15261,0.2325
2003,"USA",15,15,35,15,7.818953,0
2004,"USA",15,15,35,15,7.818953,0
2005,"USA",15,15,35,15,7.818953,0
2006,"USA",15,15,35,15,7.818953,0
2007,"USA",15,15,35,15,7.818953,0
2008,"USA",15,15,35,15,7.818953,0
